src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
95.25.88.173,192.168.31.118,5896,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:10,851162.1952056885,632.0769449470075,2.3497284198773514,1.1748642099386757,1.1748642099386757,1,1,159,379,159.0,159.0,159.0,0.0,379.0,379.0,379.0,0.0,379,159,269.0,110.0,12100.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,269.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,379.0,0,1,1,159,379
14.24.214.16,192.168.31.118,31857,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:10,851290.9412384033,258.43103613901746,2.3493730558092496,1.1746865279046248,1.1746865279046248,1,1,99,121,99.0,99.0,99.0,0.0,121.0,121.0,121.0,0.0,121,99,110.0,11.0,121.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,110.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,121.0,0,1,1,99,121
116.125.177.107,192.168.31.118,7884,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:11,599144.9356079102,847.8749795065332,3.3380904704981624,1.6690452352490812,1.6690452352490812,1,1,157,351,157.0,157.0,157.0,0.0,351.0,351.0,351.0,0.0,351,157,254.0,97.0,9409.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,254.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,351.0,0,1,1,157,351
14.19.11.247,192.168.31.118,52249,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:12,55317.87872314453,5278.5827428669945,36.15467632100681,18.077338160503405,18.077338160503405,1,1,161,131,161.0,161.0,161.0,0.0,131.0,131.0,131.0,0.0,161,131,146.0,15.0,225.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,146.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,131.0,0,1,1,161,131
5.13.220.51,192.168.31.118,39721,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:12,35818.81523132324,6337.451379505442,55.83657603088495,27.918288015442474,27.918288015442474,1,1,107,120,107.0,107.0,107.0,0.0,120.0,120.0,120.0,0.0,120,107,113.5,6.5,42.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,113.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,120.0,0,1,1,107,120
192.168.31.118,5.189.157.90,28845,12040,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:13,0.0,0,0,0,0,1,0,146,0,146.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,146,146,146.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,146.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0,1,0,146,0
46.10.26.132,192.168.31.118,14696,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:13,59356.9278717041,8642.630580693361,33.69446620153357,16.847233100766786,16.847233100766786,1,1,159,354,159.0,159.0,159.0,0.0,354.0,354.0,354.0,0.0,354,159,256.5,97.5,9506.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,256.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,354.0,0,1,1,159,354
5.189.157.90,192.168.31.118,12023,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:13,19435.882568359375,25365.454759568205,102.90245338567223,51.451226692836116,51.451226692836116,1,1,139,354,139.0,139.0,139.0,0.0,354.0,354.0,354.0,0.0,354,139,246.5,107.5,11556.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,246.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,354.0,0,1,1,139,354
94.59.109.212,192.168.31.118,42069,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:14,725.0308990478516,310331.6014468925,2758.5031239723776,1379.2515619861888,1379.2515619861888,1,1,105,120,105.0,105.0,105.0,0.0,120.0,120.0,120.0,0.0,120,105,112.5,7.5,56.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,112.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,120.0,0,1,1,105,120
178.206.198.98,192.168.31.118,48191,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:14,4264.116287231445,120306.28750349455,469.03036063740564,234.51518031870282,234.51518031870282,1,1,159,354,159.0,159.0,159.0,0.0,354.0,354.0,354.0,0.0,354,159,256.5,97.5,9506.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,256.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,354.0,0,1,1,159,354
178.169.213.77,192.168.31.118,25551,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:14,34590.00587463379,14021.391084980114,57.82016942259841,28.910084711299206,28.910084711299206,1,1,140,345,140.0,140.0,140.0,0.0,345.0,345.0,345.0,0.0,345,140,242.5,102.5,10506.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,242.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,345.0,0,1,1,140,345
101.32.129.149,192.168.31.118,52075,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:14,1107.931137084961,449486.4196255649,1805.1663438777707,902.5831719388854,902.5831719388854,1,1,146,352,146.0,146.0,146.0,0.0,352.0,352.0,352.0,0.0,352,146,249.0,103.0,10609.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,249.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,0,1,1,146,352
109.126.5.0,192.168.31.118,1433,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:14,9077.072143554688,93312.02689640681,220.33536457238915,110.16768228619458,110.16768228619458,1,1,174,673,174.0,174.0,174.0,0.0,673.0,673.0,673.0,0.0,673,174,423.5,249.5,62250.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,423.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,673.0,0,1,1,174,673
109.49.224.184,192.168.31.118,6881,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:14,5476.951599121094,41263.83005397876,365.1666376458297,182.58331882291486,182.58331882291486,1,1,107,119,107.0,107.0,107.0,0.0,119.0,119.0,119.0,0.0,119,107,113.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,113.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,119.0,0,1,1,107,119
5.189.160.21,192.168.31.118,33333,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:15,1271.0094451904297,387880.6737947852,1573.5524291877696,786.7762145938848,786.7762145938848,1,1,139,354,139.0,139.0,139.0,0.0,354.0,354.0,354.0,0.0,354,139,246.5,107.5,11556.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,246.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,354.0,0,1,1,139,354
192.168.31.118,103.186.102.9,51268,2193,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,6,2024-02-20 22:05:00,15295902.013778687,21.57440598813545,0.3268849392141735,0.3268849392141735,0.0,5,0,330,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,100,0,20,0,3823975.5034446716,8011610.984802246,1093506.097793579,2649241.156890731,15295902.013778687,8011610.984802246,1093506.097793579,3823975.5034446716,2649241.156890731,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,3911108.0169677734,996775.8655548096,2002902.7462005615,1170533.476281211,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,5,0,330,0
192.168.31.118,5.189.160.21,28845,2188,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:04:58,17706065.17791748,69.4677212379192,0.28238911072324885,0.1694334664339493,0.11295564428929954,3,2,952,278,403.0,146.0,317.3333333333333,121.15096184329515,139.0,139.0,139.0,0.0,403,139,246.0,128.21544368756832,16439.2,24,16,8,3,4426516.29447937,17653660.05897522,231.9812774658203,7636723.254329833,17706065.17791748,17653892.040252686,52173.13766479492,8853032.58895874,8800859.451293945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,246.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.3333333333333,139.0,0,3,2,952,278
192.168.31.118,192.168.31.1,58501,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:16,12920.856475830078,46049.57892017566,154.78850057201905,77.39425028600952,77.39425028600952,1,1,74,521,74.0,74.0,74.0,0.0,521.0,521.0,521.0,0.0,521,74,297.5,223.5,49952.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,297.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,521.0,0,1,1,74,521
192.168.31.118,192.168.31.1,54744,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:16,12534.856796264648,18508.388549690917,159.55507370423206,79.77753685211603,79.77753685211603,1,1,74,158,74.0,74.0,74.0,0.0,158.0,158.0,158.0,0.0,158,74,116.0,42.0,1764.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,158.0,0,1,1,74,158
156.214.103.210,192.168.31.118,8227,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:16,28458.833694458008,17007.02162275374,70.27694885435429,35.138474427177144,35.138474427177144,1,1,140,344,140.0,140.0,140.0,0.0,344.0,344.0,344.0,0.0,344,140,242.0,102.0,10404.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,242.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,344.0,0,1,1,140,344
192.168.31.118,207.180.192.206,28845,20239,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:03,14007990.12184143,45.61682257354418,0.21416348626077078,0.14277565750718052,0.07138782875359026,2,1,500,139,354.0,146.0,250.0,104.0,139.0,139.0,139.0,0.0,354,139,213.0,99.74300309629075,9948.666666666666,16,8,8,2,7003995.060920715,14005728.006362915,2262.115478515625,7001732.9454422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,213.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,139.0,0,2,1,500,139
83.234.50.70,192.168.31.118,49001,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:17,799.8943328857422,361297.721609538,2500.330253353204,1250.165126676602,1250.165126676602,1,1,160,129,160.0,160.0,160.0,0.0,129.0,129.0,129.0,0.0,160,129,144.5,15.5,240.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,144.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,129.0,0,1,1,160,129
46.219.214.94,192.168.31.118,17992,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:17,7151.84211730957,67954.5202520252,279.64823148981566,139.82411574490783,139.82411574490783,1,1,145,341,145.0,145.0,145.0,0.0,341.0,341.0,341.0,0.0,341,145,243.0,98.0,9604.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,243.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,341.0,0,1,1,145,341
37.79.241.174,192.168.31.118,3679,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:17,9259.939193725586,31101.716110095524,215.98413965344113,107.99206982672057,107.99206982672057,1,1,160,128,160.0,160.0,160.0,0.0,128.0,128.0,128.0,0.0,160,128,144.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,144.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,128.0,0,1,1,160,128
125.239.21.234,192.168.31.118,17337,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:17,932.9319000244141,556310.701763353,2143.7791975466394,1071.8895987733197,1071.8895987733197,1,1,157,362,157.0,157.0,157.0,0.0,362.0,362.0,362.0,0.0,362,157,259.5,102.5,10506.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,259.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,362.0,0,1,1,157,362
114.177.134.130,192.168.31.118,62664,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:18,7302.045822143555,66419.74205766154,273.8958435367486,136.9479217683743,136.9479217683743,1,1,140,345,140.0,140.0,140.0,0.0,345.0,345.0,345.0,0.0,345,140,242.5,102.5,10506.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,242.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,345.0,0,1,1,140,345
221.176.229.170,192.168.31.118,18395,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:04,13707040.071487427,100.2404598537735,0.43773126573700216,0.21886563286850108,0.21886563286850108,3,3,456,918,170.0,143.0,152.0,12.727922061357855,408.0,152.0,306.0,110.79109470831429,408,143,229.0,110.21494151580961,12147.333333333334,24,24,8,3,2741408.0142974854,11386764.04953003,372.88665771484375,4402716.8829916995,13706667.184829712,11488662.004470825,2218005.1803588867,6853333.592414856,4635328.412055969,13686067.1043396,11387136.936187744,2298930.1681518555,6843033.5521698,4544103.384017944,0,0,0,0,0,0,0,0,0,0,0,1.0,229.0,0,0,0.0,0.0,0.0,0.0,9189731.83631897,2197032.2132110596,5693382.024765015,3496349.811553955,0.0,0.0,0.0,0.0,0.0,0.0,152.0,306.0,0,3,3,456,918
1.55.202.31,192.168.31.118,4382,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:18,951.0517120361328,538351.3782902983,2102.9350714464777,1051.4675357232388,1051.4675357232388,1,1,159,353,159.0,159.0,159.0,0.0,353.0,353.0,353.0,0.0,353,159,256.0,97.0,9409.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,256.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,353.0,0,1,1,159,353
173.249.33.72,192.168.31.118,35180,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:02,15811634.063720703,71.59285342919353,0.3162228508356605,0.1264891403342642,0.18973371050139629,2,3,278,854,139.0,139.0,139.0,0.0,354.0,146.0,284.6666666666667,98.05214032453458,354,139,226.4,104.21631350225357,10861.04,16,24,8,2,3952908.515930176,15793450.117111206,557.8994750976562,6836141.076938235,0,0.0,0.0,0.0,0.0,15799659.967422485,15793450.117111206,6209.850311279297,7899829.983711243,7893620.133399963,0,0,0,0,1,0,0,0,0,0,0,1.5,226.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,284.6666666666667,0,2,3,278,854
116.241.162.117,192.168.31.118,24941,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:19,5537.986755371094,41531.33804029619,361.14206991561906,180.57103495780953,180.57103495780953,1,1,104,126,104.0,104.0,104.0,0.0,126.0,126.0,126.0,0.0,126,104,115.0,11.0,121.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,115.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,126.0,0,1,1,104,126
149.50.216.235,192.168.31.118,42496,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:20,9647.130966186523,52761.80055853496,207.31552282332007,103.65776141166003,103.65776141166003,1,1,157,352,157.0,157.0,157.0,0.0,352.0,352.0,352.0,0.0,352,157,254.5,97.5,9506.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,254.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,352.0,0,1,1,157,352
178.46.211.207,192.168.31.118,1701,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:20,813.9610290527344,353825.2934973638,2457.120093731693,1228.5600468658465,1228.5600468658465,1,1,160,128,160.0,160.0,160.0,0.0,128.0,128.0,128.0,0.0,160,128,144.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,144.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,128.0,0,1,1,160,128
192.168.31.118,162.247.241.14,50162,443,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,6,2024-02-20 22:05:06,14977612.018585205,141.61135949897246,0.6676631753841229,0.2670652701536491,0.4005979052304737,4,6,1363,758,1200.0,54.0,340.75,496.088386782033,452.0,54.0,126.33333333333333,145.9059819046346,1200,54,212.1,349.6405153868756,122248.49000000002,80,120,20,2,1664179.113176134,14532423.01940918,0.0,4550293.96291724,14921308.994293213,14594976.902008057,3436.0885620117188,4973769.664764404,6804470.8432932,14915058.135986328,14590191.125869751,0.0,2983011.6271972656,5804407.243575227,0,0,0,0,1,0,0,0,0,0,0,1.5,212.1,512,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.75,126.33333333333333,0,4,6,1363,758
173.249.19.73,192.168.31.118,27811,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:01,20665734.76791382,47.71182883518327,0.19355711495003355,0.09677855747501678,0.09677855747501678,2,2,278,708,139.0,139.0,139.0,0.0,354.0,354.0,354.0,0.0,354,139,246.5,107.5,11556.25,16,16,8,2,6888578.2559712725,20660068.035125732,282.7644348144531,9737914.032570055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,246.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,354.0,0,2,2,278,708
104.28.198.245,192.168.31.118,58794,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:22,1916.8853759765625,281185.3054726368,1043.3592039800994,521.6796019900497,521.6796019900497,1,1,159,380,159.0,159.0,159.0,0.0,380.0,380.0,380.0,0.0,380,159,269.5,110.5,12210.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,269.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,380.0,0,1,1,159,380
20.205.243.168,192.168.31.118,443,51241,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,6,2024-02-20 22:05:22,61318.159103393555,6311.34407260087,97.8502956992383,65.23353046615887,32.616765233079434,4,2,279,108,93.0,54.0,69.75,16.618889854620253,54.0,54.0,54.0,0.0,93,54,64.5,15.46770829825802,239.25,80,40,20,2,12263.631820678711,60999.155044555664,0.0,24367.867326153217,61318.159103393555,61318.159103393555,0.0,20439.38636779785,28905.657407923474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,64.5,70,515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75,54.0,0,4,2,279,108
178.89.167.32,192.168.31.118,1279,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:22,6792.0684814453125,78621.11541701769,294.4611064307779,147.23055321538894,147.23055321538894,1,1,157,377,157.0,157.0,157.0,0.0,377.0,377.0,377.0,0.0,377,157,267.0,110.0,12100.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,267.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,377.0,0,1,1,157,377
174.174.52.153,192.168.31.118,59229,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:22,3245.115280151367,156851.13040922783,616.3109249871427,308.15546249357135,308.15546249357135,1,1,157,352,157.0,157.0,157.0,0.0,352.0,352.0,352.0,0.0,352,157,254.5,97.5,9506.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,254.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,352.0,0,1,1,157,352
