src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.37,239.255.255.250,47633,1900,de:77:9d:87:78:17,01:00:5e:7f:ff:fa,17,20/04/2024 17:46,0,0,0,0,0,1,0,164,0,164,164,164,0,0,0,0,0,164,164,164,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,1,0,164,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,40.126.31.69,55093,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,547023.7732,38376.75989,58.49837168,29.24918584,29.24918584,16,16,6507,14486,3153,54,406.6875,750.8033796,1514,60,905.375,658.7292573,3153,54,656.03125,748.9908412,560987.2803,320,320,20,7,17645.92817,258281.9462,0,46799.12361,547023.7732,258281.9462,133.0375671,36468.25155,64330.085,259402.9903,74743.03246,0,17293.53269,24460.54999,0,0,0,0,1,0,0,0,0,0,0,1,656.03125,65535,16385,0,0,0,0,0,0,0,0,0,0,7998,8,0,110992.5105,406.6875,905.375,0,16,16,6507,14486
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,13.95.31.18,55094,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,956370.1153,53455.24623,43.9160523,17.77554498,26.14050732,17,25,43822,7301,14254,54,2577.764706,4301.762109,1514,56,292.04,495.2164359,14254,54,1217.214286,2982.432688,8894904.74,340,500,20,10,23326.10037,694572.9256,0,107043.8641,956370.1153,694572.9256,112.0567322,59773.13221,165935.7073,929962.8735,718703.0315,0,38748.45306,142858.2669,0,0,0,0,1,0,0,0,0,0,0,1.470588235,1217.214286,64240,49155,0,0,0,0,0,0,0,0,14554,4,3258,14,37312897.56,4033.870364,2577.764706,292.04,0,17,25,43822,7301
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.37,239.255.255.250,57385,1900,de:77:9d:87:78:17,01:00:5e:7f:ff:fa,17,20/04/2024 17:46,0,0,0,0,0,1,0,167,0,167,167,167,0,0,0,0,0,167,167,167,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,1,0,167,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.37,239.255.255.250,42869,1900,de:77:9d:87:78:17,01:00:5e:7f:ff:fa,17,20/04/2024 17:46,0,0,0,0,0,1,0,164,0,164,164,164,0,0,0,0,0,164,164,164,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,1,0,164,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,185.199.110.133,54885,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,17544.98482,6896.557692,113.9926891,56.99634456,56.99634456,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,512,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,239.255.255.250,37020,37020,e4:f1:4c:4d:63:03,a4:42:3b:e6:d3:13,17,20/04/2024 17:46,0,0,0,0,0,1,0,184,0,184,184,184,0,0,0,0,0,184,184,184,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,1,0,184,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,239.255.255.250,3705,3702,e4:f1:4c:4d:63:03,a4:42:3b:e6:d3:13,17,20/04/2024 17:46,2206.087112,955537.9695,906.5825138,906.5825138,0,2,0,2108,0,1054,1054,1054,0,0,0,0,0,1054,1054,1054,0,0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,0,2,0,2108,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,3707,3702,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:46,10555.98259,611596.31,568.3980576,568.3980576,0,6,0,6456,0,1081,1072,1076,3.741657387,0,0,0,0,1081,1072,1076,3.741657387,14,48,0,8,6,2111.196518,10555.98259,0,4222.393036,10555.98259,10555.98259,0,2111.196518,4222.393036,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,6204,6,0,0,587723.5916,0,1076,0,0,6,0,6456,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,5050,5050,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:46,0,0,0,0,0,1,0,74,0,74,74,74,0,0,0,0,0,74,74,74,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,1,0,74,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,34569,34569,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:46,0,0,0,0,0,1,0,62,0,62,62,62,0,0,0,0,0,62,62,62,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1,0,62,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,3002,3001,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:46,0,0,0,0,0,1,0,214,0,214,214,214,0,0,0,0,0,214,214,214,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,1,0,214,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,185.199.109.154,54882,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,27084.11217,4467.563834,73.84403032,36.92201516,36.92201516,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,2050,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.37,239.255.255.250,48634,1900,de:77:9d:87:78:17,01:00:5e:7f:ff:fa,17,20/04/2024 17:46,0,0,0,0,0,1,0,167,0,167,167,167,0,0,0,0,0,167,167,167,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,1,0,167,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,185.199.109.154,54891,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,16819.00024,7194.2445,118.9131322,59.45656611,59.45656611,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,509,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,20.189.173.15,55097,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,1479770.184,5983.361537,18.24607652,9.460928565,8.785147954,14,13,3148,5706,1274,54,224.8571429,338.1672995,1514,56,438.9230769,593.1291806,1514,54,327.9259259,490.0233499,240122.8834,280,260,20,6,56914.23783,546481.1325,0,117959.4523,1479454.041,554183.0063,66.99562073,113804.157,154235.5071,1318778.038,586478.9486,0,109898.1698,164400.8747,0,0,0,0,1,0,0,0,0,0,0,0.928571429,327.9259259,64240,16385,0,0,0,0,0,0,0,0,2010,4,2436,5,8481439.678,6176.306299,224.8571429,438.9230769,0,14,13,3148,5706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,204.79.197.203,55056,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,18976.9268,11593.02569,210.7822853,105.3911427,105.3911427,2,2,108,112,54,54,54,0,56,56,56,0,56,54,55,1,1,40,40,20,0,6325.642268,18512.01057,22.88818359,8618.762438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,55,1019,16381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,0,2,2,108,112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,23.48.165.28,55053,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,21064.99672,11488.25244,189.8884701,94.94423506,94.94423506,2,2,108,134,54,54,54,0,78,56,67,11,78,54,60.5,10.13656747,102.75,40,40,20,0,7021.665573,20350.93307,42.2000885,9428.720243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,1024,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,67,0,2,2,108,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,192.168.0.10,54975,8009,a4:42:3b:e6:d3:13,f8:da:0c:07:2c:59,6,20/04/2024 17:45,90058434.96,74.52938753,0.588506785,0.399740458,0.188766327,36,17,3924,2788,164,54,109,55,164,164,164,0,164,54,126.6415094,52.09392618,2713.777145,720,340,20,18,1731892.98,4963023.186,2053.976059,2349539.956,90058434.96,4963023.186,41770.93506,2573098.142,2457093.702,80094397.07,5025521.994,5003087.044,5005899.817,5212.414347,0,0,0,0,1,0,0,0,0,0,0,0.472222222,126.6415094,513,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,164,0,36,17,3924,2788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.14,224.0.0.251,5353,5353,1c:d6:be:4d:ad:27,01:00:5e:00:00:fb,17,20/04/2024 17:45,36045446.87,50.8802126,0.16645653,0.16645653,0,6,0,1834,0,415,102,305.6666667,144.1442179,0,0,0,0,415,102,305.6666667,144.1442179,20777.55556,48,0,8,6,7209089.375,34401788,4004.001617,13601816.02,36045446.87,34401788,4004.001617,7209089.375,13601816.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,305.6666667,0,0,0,0,0,0,33381702.18,1020085.812,17200894,16180808.19,0,0,0,0,0,0,305.6666667,0,0,6,0,1834,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,20.90.152.133,52078,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,56394.10019,6756.025874,53.19705412,35.46470275,17.73235137,2,1,152,229,98,54,76,22,229,229,229,0,229,54,127,74.32810146,5524.666667,40,20,20,1,28197.05009,40230.98946,16163.11073,12033.93936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,127,517,7884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,229,0,2,1,152,229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,194.168.4.100,58638,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,20/04/2024 17:46,25559101.1,49.68875841,0.313000053,0.156500026,0.156500026,4,4,345,925,91,80,86.25,4.20565096,328,179,231.25,58.4353275,328,80,158.75,83.50112275,6972.4375,32,32,8,4,3651300.158,21976575.14,7521.867752,7531413.522,25550027.13,21984097,1033339.024,8516675.711,9542554.39,25543282.99,21985649.11,1025508.881,8514427.662,9545429.22,0,0,0,0,1,0,0,0,0,0,0,1,158.75,0,0,0,0,0,0,19451972.01,1017520.905,7325525.045,8577021.803,0,0,0,0,0,0,86.25,231.25,0,4,4,345,925
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,62.254.36.73,55105,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,99939.10789,64629.35417,280.1706018,120.073115,160.0974867,12,16,1235,5224,257,54,102.9166667,65.93489002,1514,56,326.5,489.7551684,1514,54,230.6785714,388.8038482,151168.4324,240,320,20,5,3701.448441,20261.04927,0,6196.78175,98251.10435,26370.04852,56.98204041,8931.918578,9454.088656,83721.16089,20897.15004,0,5581.410726,7423.919042,0,0,0,0,1,0,0,0,0,0,0,1.333333333,230.6785714,64240,501,0,0,0,0,0,0,0,0,0,0,1361.333333,4.333333333,0,143736.7318,102.9166667,326.5,0,12,16,1235,5224
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,104.26.10.240,54838,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,39896799.09,10.87806566,0.175452672,0.075194002,0.10025867,3,4,163,271,55,54,54.33333333,0.471404521,93,56,67.75,15.13893986,93,54,62,13.23415495,175.1428571,60,80,20,1,6649466.515,39850113.87,20.98083496,14847785.09,39881761.07,39881356.95,404.1194916,19940880.54,19940476.42,39865798,39850113.87,625.1335144,13288599.33,18781827.97,0,0,0,0,1,0,0,0,0,0,0,1.333333333,62,514,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.33333333,67.75,0,3,4,163,271
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54831,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:46,90034392.83,8.79663843,0.155496134,0.077748067,0.077748067,7,7,412,380,66,56,58.85714286,4.517539515,55,54,54.28571429,0.451753951,66,54,56.57142857,3.940889778,15.53061224,140,140,20,5,6925722.526,20483074.19,14.7819519,9023392.904,85242624.04,20483110.19,747997.9992,14207104.01,8641719.634,86708467.01,20483106.14,714769.125,14451411.17,8358922.673,0,0,0,0,1,0,0,0,0,0,0,1,56.57142857,14,508,0,0,0,0,17157184.36,740000.0095,7074358.066,7207368.735,0,0,0,0,0,0,58.85714286,54.28571429,0,7,7,412,380
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,188.172.223.105,53793,5938,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,5128071.07,78.00203908,1.170030586,0.585015293,0.585015293,3,3,210,190,78,54,70,11.3137085,78,56,63.33333333,10.37089946,78,54,66.66666667,11.35292424,128.8888889,60,60,20,2,1025614.214,4961707.115,90.1222229,1968231.881,5042626.143,4961707.115,80919.02733,2521313.071,2440394.044,5086862.087,5086771.965,90.1222229,2543431.044,2543340.921,0,0,0,0,1,0,0,0,0,0,0,1,66.66666667,510,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,63.33333333,0,3,3,210,190
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54833,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:46,90028494.12,7.575379403,0.133291133,0.066645567,0.066645567,6,6,356,326,66,56,59.33333333,4.714045208,55,54,54.33333333,0.471404521,66,54,56.83333333,4.179978735,17.47222222,120,120,20,4,8184408.556,20485536.1,25.03395081,8347855.495,79147475,20485561.13,6838306.904,15829495,5148017.695,72323708.06,20485583.07,6810113.907,14464741.61,5376872.586,0,0,0,0,1,0,0,0,0,0,0,1,56.83333333,24,512,0,0,0,0,17704761.03,2780775.07,8539705.753,5544470.701,0,0,0,0,0,0,59.33333333,54.33333333,0,6,6,356,326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54830,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:46,90030735.97,7.575190769,0.133287814,0.066643907,0.066643907,6,6,356,326,66,56,59.33333333,4.714045208,55,54,54.33333333,0.471404521,66,54,56.83333333,4.179978735,17.47222222,120,120,20,4,8184612.361,20485847,20.02716064,8282655.721,78686841.96,20485888,7309260.13,15737368.39,4998706.923,72790744.07,20485885.86,7278567.076,14558148.81,5203642.253,0,0,0,0,1,0,0,0,0,0,0,1,56.83333333,25,510,0,0,0,0,17239971.88,3241444.111,8422173.977,5296728.164,0,0,0,0,0,0,59.33333333,54.33333333,0,6,6,356,326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54835,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:46,90035421.85,7.574796519,0.133280877,0.066640439,0.066640439,6,6,356,326,66,56,59.33333333,4.714045208,55,54,54.33333333,0.471404521,66,54,56.83333333,4.179978735,17.47222222,120,120,20,4,8185038.35,20987829.92,30.04074097,8272553.262,79622145.89,20987860.92,7907214.165,15924429.18,4773026.34,73895161.87,20987861.87,7872357.13,14779032.37,5255680.147,0,0,0,0,1,0,0,0,0,0,0,1,56.83333333,27,512,0,0,0,0,16140228.99,4847600.937,8396724.403,4510015.124,0,0,0,0,0,0,59.33333333,54.33333333,0,6,6,356,326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54834,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:46,90035049.92,8.796574231,0.155494999,0.0777475,0.0777475,7,7,412,380,66,56,58.85714286,4.517539515,55,54,54.28571429,0.451753951,66,54,56.57142857,3.940889778,15.53061224,140,140,20,5,6925773.07,22147765.16,25.98762512,9758894.038,88189565.9,22147804.02,1007310.867,14698260.98,9690795.465,89015732.05,22147808.07,1040988.922,14835955.34,9487123.79,0,0,0,0,1,0,0,0,0,0,0,1,56.57142857,23,513,0,0,0,0,21128486.16,1019279.003,14271717.47,9372779.631,0,0,0,0,0,0,58.85714286,54.28571429,0,7,7,412,380
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,123.136.29.131,58728,51970,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,20/04/2024 17:46,90456841.95,33499.75452,98.38946185,59.5864269,38.80303496,5390,3510,2752676,277606,1090,58,510.7005566,467.0764421,111,60,79.09002849,11.47234444,1090,58,340.4811236,420.3184654,176667.6123,43120,28080,8,5390,10164.83201,833292.9611,-1.907348633,37356.86739,90441718.1,891144.0372,10.96725464,16782.6532,55103.37975,89954720.97,2048614.979,0,25635.42917,92648.3478,0,0,0,0,0,0,0,0,0,0,0,0.651205937,340.4811236,0,0,0,0,0,0,0,0,0,0,5304.170732,8.346341463,213.5133333,6.04,125713.0035,5602.502795,510.7005566,79.09002849,0,5390,3510,2752676,277606
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,142.250.82.208,50915,3478,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,20/04/2024 17:46,90314718.01,6298.674375,45.68469117,17.76011746,27.92457371,1604,2522,201691,367172,316,86,125.7425187,49.06946232,278,82,145.5876289,33.66496032,316,82,137.8727581,41.50148541,1722.373291,12832,20176,8,1604,21894.47709,351358.8905,0,42346.28333,90280661.11,400403.9764,44.10743713,56319.81354,73101.19195,90246207,450812.1014,0,35797.78144,68495.08535,0,0,0,0,0,0,0,0,0,0,0,1.572319202,137.8727581,0,0,0,0,0,0,0,0,0,0,366.8431373,4.294117647,601.6077348,5.524861878,1861.824331,9914.418324,125.7425187,145.5876289,0,1604,2522,201691,367172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.14,192.168.0.15,8009,55059,1c:d6:be:4d:ad:27,a4:42:3b:e6:d3:13,6,20/04/2024 17:46,94185629.84,71.83686101,0.57333587,0.201729287,0.371606582,19,35,2786,3980,164,54,146.6315789,40.11065028,164,54,113.7142857,54.79758672,164,54,125.2962963,52.5302839,2759.430727,380,700,20,16,1777087.356,7086061.001,484.9433899,2422581.56,89184935.81,7086061.001,484.9433899,4954718.656,1317563.199,94145684,7173237.085,42157.88841,2768990.706,2544576.801,0,0,0,0,1,0,0,0,0,0,0,1.842105263,125.2962963,1506,510,2125347.853,855.2074432,1063101.53,1062246.323,4960546.017,876229.763,2654381.99,1708704.609,0,0,440,4,0,397.4171053,146.6315789,113.7142857,0,19,35,2786,3980
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.131.210.131,192.168.0.15,5938,54016,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:46,90080835.1,1406.336873,1.998205276,1.132316323,0.865888953,102,78,7144,119540,110,56,70.03921569,19.94105115,27110,54,1532.564103,5954.69938,27110,54,703.8,3986.32532,15890789.56,2040,1560,20,102,503244.8888,4959820.032,0,1091666.784,86842489,5226511.955,0,859826.6238,1447188.191,89309665.2,4959820.032,206.9473267,1159865.782,1446385.607,0,0,0,0,1,0,0,0,0,0,0,0.764705882,703.8,2113,514,3424005.032,121050.8347,2416675.431,1093185.673,3706463.099,689884.1858,2235076.348,835580.6877,125.5,12.25,0,0,12052.5977,0,70.03921569,1532.564103,0,102,78,7144,119540
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,185.199.110.133,54885,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:46,19584.89418,6178.230982,102.1195204,51.05976018,51.05976018,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,512,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
